"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"407","1564383_s_at","LINC02076","400579","long intergenic non-protein coding RNA 2076",0.188013478832317,6.22454323232867,1.42394925533946,0.166771874701747,0.360938507417487,-5.76067117604415
"408","1564401_at","LOC400748","400748","uncharacterized LOC400748",0.183293441671447,7.38535416620624,1.15269967023822,0.259891106436905,0.477381915829479,-6.0965238804224
"409","1564443_at","DLEU2","8847","deleted in lymphocytic leukemia 2",-0.133411594796276,6.92415004815304,-0.954495275747879,0.3489335946359,0.567565640549333,-6.30154644932524
"410","1564444_at","LOC100130264","100130264","uncharacterized LOC100130264",0.102091948982742,7.33705347304752,0.680735561568893,0.502269258409508,0.698303787050044,-6.52503577606966
"411","1564491_at","SPANXA2-OT1","619455","SPANXA2 overlapping transcript 1",-0.0414265685996797,5.15749108736478,-0.337647205775158,0.738435920572718,0.858812723857226,-6.7022400748996
"412","1564637_a_at","FAM98B","283742","family with sequence similarity 98 member B",-0.265816572936536,8.82952005365707,-2.39942765717013,0.0241619369023938,0.094037661833082,-4.10499953519644
"413","1564706_s_at","GLS2","27165","glutaminase 2",-0.164652676225232,5.65805221662056,-1.48686703357232,0.149501744375212,0.336605519979407,-5.67411534137643
"414","1564785_at","LINC01599","196913","long intergenic non-protein coding RNA 1599",-0.10339723168043,7.46919932937449,-0.876759037549497,0.388929959773633,0.603433625683852,-6.37219008015925
"415","1564872_at","CFAP69","79846","cilia and flagella associated protein 69",0.0201253946323678,6.22139146047619,0.135406232323825,0.893370494896832,0.944687793765119,-6.75119577021588
"416","1565320_at","RBMY3AP","64593","RNA binding motif protein Y-linked family 3 member A, pseudogene",0.205740227154195,7.56301772938211,1.42242855570376,0.167208219268379,0.361508040287057,-5.76272404687131
"417","1565358_at","RARA","5914","retinoic acid receptor alpha",-0.0161008318673836,8.6431944544172,-0.191225464735951,0.849886998922194,0.923487725670734,-6.74185155386889
"418","1565483_at","EGFR","1956","epidermal growth factor receptor",0.133571256305364,10.81381338828,0.578774100783135,0.567898200195698,0.745375623676061,-6.58988103694647
"419","1565681_s_at","DIP2C","22982","disco interacting protein 2 homolog C",0.36753640079799,8.13617794969699,2.83576798451349,0.008905252425282,0.0459285206882642,-3.18853471909805
"420","1565717_s_at","FUS","2521","FUS RNA binding protein",-0.13871680088551,9.92508542614003,-0.804289935746888,0.428780080355596,0.637451222279132,-6.43295884670853
"421","1565823_at","SEPTIN7","989","septin 7",-0.729582873527251,7.25227376931894,-3.28705383627434,0.0029886745813208,0.0202347309908485,-2.16223175503978
"422","1565900_at","METTL15","196074","methyltransferase like 15",-0.0103165681463597,6.36357705082846,-0.0674089051994359,0.946790146568003,0.971848686553465,-6.75826827577818
"423","1566235_at","DGCR12","25784","DiGeorge syndrome critical region gene 12",-0.1531968219867,7.93489033101524,-1.14822880645136,0.261697293535179,0.47954603382337,-6.10153416894919
"424","1566342_at","SOD2","6648","superoxide dismutase 2",-0.377676103610303,7.70236411025408,-2.65996166192855,0.0134186914268976,0.0619815746861459,-3.56807714809779
"425","1566557_at","BAIAP2-DT","440465","BAIAP2 divergent transcript",0.194426702545485,6.83997664019411,1.84802086279155,0.0764134201655172,0.215173425573451,-5.11915436367262
"426","1566764_at","MACC1","346389","MET transcriptional regulator MACC1",-0.387923097675356,10.8044563816119,-2.46442776326669,0.0209136392433648,0.0850619908088869,-3.97412517410959
"427","1566785_x_at","NSF","4905","N-ethylmaleimide sensitive factor, vesicle fusing ATPase",-0.215167401624004,6.95565630821949,-1.61779813762226,0.118202604700358,0.289564807240702,-5.48408299722007
"428","1566916_at","HPYR1","93668","Helicobacter pylori responsive 1",0.19478446005182,6.21212492319661,1.27449910158777,0.214157065045549,0.423199766517878,-5.95337684060875
"429","1567055_at","OR1C1","26188","olfactory receptor family 1 subfamily C member 1",-0.0133089632846808,6.63090541429807,-0.121534507993572,0.904235203986987,0.950702068568754,-6.75302325990209
"430","1567076_at","CLN6","54982","CLN6 transmembrane ER protein",-0.0651199656697523,5.76746886796692,-0.404836502459362,0.689026360519625,0.826503914972887,-6.6767870072896
"431","1567107_s_at","TPM4","7171","tropomyosin 4",0.0312307546357502,9.20403587811074,0.213970257161165,0.832298493884298,0.917195013108446,-6.73713084399817
"432","1567457_at","RAC1","5879","Rac family small GTPase 1",-0.492918355593461,6.26543947246721,-3.1631443355018,0.00405330534538115,0.0252094601258971,-2.45058976802722
"433","1568592_at","TRIM69","140691","tripartite motif containing 69",0.733189715979037,9.03094107442783,8.21689238373625,1.39223411195273e-08,2.1280087456635e-06,9.82554489194359
"434","1568594_s_at","TRIM52","84851","tripartite motif containing 52",-0.399221789654858,7.70191626653688,-4.25989319273067,0.000251679822925872,0.00334153974065271,0.216108809836643
"435","1568596_a_at","TROAP","10024","trophinin associated protein",0.0945942816762493,8.33486907960083,1.05788399276579,0.300181222068586,0.521661904121739,-6.19899957968268
"436","1568618_a_at","GALNT1","2589","polypeptide N-acetylgalactosaminyltransferase 1",-0.774742780725305,11.1462724955667,-5.38857110189566,1.34997764765008e-05,0.000415200442362621,3.07378781851461
"437","1568663_a_at","PWRN2","791115","Prader-Willi region non-protein coding RNA 2",0.0327777057675007,7.21381556698485,0.194039358142667,0.847706521111709,0.922708608650725,-6.74129616314113
"438","1568680_s_at","YTHDC2","64848","YTH domain containing 2",-0.570824841346489,8.78037474098633,-4.2578640731964,0.000253005582231522,0.00334353010146692,0.211008921344761
"439","1568690_a_at","LOC100631378","100631378","uncharacterized 100631378",-0.0673971540605169,6.52813071744297,-0.459606937035147,0.649753517316231,0.803076878545226,-6.65267744873396
"440","1568791_s_at","EDNRB-AS1","100505518","EDNRB antisense RNA 1",-0.039324283070389,6.30949385045035,-0.339042207858191,0.737397431991557,0.858198580287358,-6.70175796732323
"441","1568815_a_at","DDX50","79009","DExD-box helicase 50",0.114343151636161,5.3999068117558,0.842870919506141,0.40725915316368,0.616696237933834,-6.40122278711886
"442","1568865_at","FNTB","2342","farnesyltransferase, CAAX box, beta",-0.111100838387061,5.17305373071765,-0.869918814067622,0.392586172179207,0.606094413005936,-6.3781370219145
"443","1568921_at","LOC101930149","101930149","uncharacterized LOC101930149",0.0569998747874347,4.91750375693035,0.623456362499496,0.538608024894919,0.723885467043949,-6.56271615869249
"444","1568983_a_at","GABPB1-AS1","100129387","GABPB1 antisense RNA 1",0.0337280202114627,7.1378723094108,0.20733276217154,0.837422497537661,0.918359040578018,-6.73856304210042
"445","1569003_at","VMP1","81671","vacuole membrane protein 1",0.395595194770669,10.2695741042965,2.10985416077771,0.0450068104442659,0.14866689710601,-4.66036535345201
"446","1569022_a_at","PIK3C2A","5286","phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha",-0.035472157856498,7.73234750529806,-0.171844847824705,0.86493716261801,0.931391483706283,-6.7454570167341
"447","1569073_x_at","SMARCA4","6597","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4",0.283485021903624,7.37014046122639,2.29602058689556,0.030295477370891,0.111621904937016,-4.30867176216687
"448","1569098_s_at","TP53BP1","7158","tumor protein p53 binding protein 1",-0.222380649438592,7.38200635524869,-1.32395936017679,0.197445047339163,0.40434950011317,-5.89164616829298
"449","1569110_x_at","LOC728613","728613","programmed cell death 6 pseudogene",-0.0724332572722481,7.87999231011346,-0.6466956014131,0.523697660959433,0.714120303292614,-6.54781418528245
"450","1569111_at","SOX13","9580","SRY-box transcription factor 13",0.0805557881131778,7.67084618115816,0.66221481610652,0.513866868183011,0.706636991034653,-6.53756908520489
"451","1569129_s_at","C3orf38","285237","chromosome 3 open reading frame 38",-0.272365699067663,6.80575436174845,-2.32782578419165,0.0282723534157595,0.106026580393376,-4.24663587415425
"452","1569139_s_at","FAM53A","152877","family with sequence similarity 53 member A",-0.0315456831582752,7.04865876176039,-0.270928999916507,0.788660683221945,0.891329707858277,-6.72299407084822
"453","1569190_at","SCLT1","132320","sodium channel and clathrin linker 1",0.230919784695527,6.64818402607898,1.8468864274902,0.0765831692279043,0.215440884319883,-5.12104423229647
"454","1569206_at","TCP11L2","255394","t-complex 11 like 2",0.489947750871732,9.10735713217331,3.17765326406936,0.00391192041064671,0.0247570517411504,-2.41705915007523
"455","1569302_at","CEP295","85459","centrosomal protein 295",-0.39895336576007,7.70845578377957,-2.49784932238644,0.0194051157395827,0.0803967267750669,-3.90600915734181
"456","1569320_at","GPBP1L1","60313","GC-rich promoter binding protein 1 like 1",0.33855941853303,5.98944123740629,2.47096372060534,0.0206103638028513,0.0840409660643346,-3.96084770232077
"457","1569344_a_at","LOC105375172","105375172","uncharacterized LOC105375172",0.892144441567619,7.19289485422834,5.10802974087537,2.78560630038015e-05,0.000686183483729901,2.36366890126094
"458","1569372_at","LINC02525","100507194","long intergenic non-protein coding RNA 2525",-0.0310322976928887,7.58667536843847,-0.254730490086085,0.801006240935195,0.899037712344709,-6.72735070330759
"459","1569515_a_at","LOC100996681","100996681","uncharacterized LOC100996681",0.0286178643370771,8.70835001785282,0.1953921611644,0.846658676794563,0.922563483636158,-6.74102627537777
"460","1569594_a_at","NEMF","9147","nuclear export mediator factor",-0.292250731354123,8.91436333540781,-1.77003458092571,0.0888663092873119,0.238934788936674,-5.24700373111605
"461","1569699_at","AK7","122481","adenylate kinase 7",-0.000869747276508015,6.39327474656943,-0.00795431171633914,0.993716313492615,0.996680271476785,-6.76056699533153
"462","1569775_at","RNF157","114804","ring finger protein 157",-0.0921904109404981,8.89185100958008,-0.75635658133795,0.456474532262552,0.659729954364559,-6.47041891882961
"463","1569817_at","LINC01505","100996590","long intergenic non-protein coding RNA 1505",0.0308145747497282,6.44219818929502,0.303865408376434,0.763734549848685,0.875002231363796,-6.71331306801556
"464","1569952_x_at","SDCBPP2","100129960","syndecan binding protein pseudogene 2",-0.0944579106771153,6.31038657008751,-0.671509241502944,0.508028323810456,0.701476831453584,-6.53132105293869
"465","1570032_at","AP3B2","8120","adaptor related protein complex 3 subunit beta 2",-0.118908526960166,5.0880134630901,-0.908930468896524,0.372030041645757,0.588695726810254,-6.34363410022801
"466","1570241_at","SPATA21","374955","spermatogenesis associated 21",0.323406529768075,7.27390966895232,2.36043846052418,0.026326698599065,0.100447706303846,-4.1824599192195
"467","1570266_x_at","ERVH-1","100616446","endogenous retrovirus group H member 1",0.0379042305241839,11.1544579522512,0.362590580984641,0.719945349040698,0.847372018869337,-6.69332271309695
"468","1570444_at","LOC643201","643201","centrosomal protein 192kDa pseudogene",0.736409714890303,6.22066749361728,4.11304679037492,0.00036789814585155,0.00440186327891483,-0.151991984371064
"469","1570523_s_at","ATG10","83734","autophagy related 10",-0.0229194568154032,6.69644239373798,-0.154457766500852,0.878483774769693,0.935693845035825,-6.74836479424559
"470","1570542_a_at","PMPCB","9512","peptidase, mitochondrial processing beta subunit",-0.240444204444084,7.44055932532052,-2.11242709293304,0.0447659991212563,0.148162532524683,-4.65564281684241
"471","1570571_at","CCDC91","55297","coiled-coil domain containing 91",-0.0835017507832658,4.70256067189361,-0.612003499944473,0.546038487489832,0.728027515120447,-6.56986582351608
"472","1861_at","BAD","572","BCL2 associated agonist of cell death",-0.0641269666110933,8.01664245359473,-0.488413918604708,0.629495579811383,0.788667586827774,-6.63879157808502
"473","200036_s_at","RPL10A","4736","ribosomal protein L10a",0.0889644479745666,12.5689442898477,0.997262956700032,0.328152114664891,0.546992487233876,-6.26030534615104
"474","200040_at","KHDRBS1","10657","KH RNA binding domain containing, signal transduction associated 1",0.024178837409119,12.3164823850529,0.335804826286192,0.739808228448207,0.859886112577682,-6.70287377610765
"475","200060_s_at","RNPS1","10921","RNA binding protein with serine rich domain 1",-0.0716175349030692,11.7872887742851,-0.901613153225271,0.375830888255538,0.592978563079921,-6.35021379826056
"476","200069_at","SART3","9733","spliceosome associated factor 3, U4/U6 recycling protein",0.028192393123307,8.92809627007805,0.342426680017669,0.734880028046545,0.85704852288249,-6.7005801217792
"477","200075_s_at","GUK1","2987","guanylate kinase 1",0.0599461469986764,11.310734627832,0.565173652041505,0.57697169648805,0.751807087854747,-6.59775952920972
"478","200078_s_at","ATP6V0B","533","ATPase H+ transporting V0 subunit b",0.324616245328949,11.2312989979964,3.26425019256694,0.00316183450784459,0.0210864102001366,-2.21563149580484
"479","200597_at","EIF3A","8661","eukaryotic translation initiation factor 3 subunit A",-0.107652371886291,8.23352176181096,-1.19984733932713,0.241399093632091,0.456549316940483,-6.04262758609269
"480","200600_at","MSN","4478","moesin",0.0492401696985567,11.1966793709507,0.576481702807333,0.569422481038903,0.74679329026527,-6.59122176337551
"481","200601_at","ACTN4","81","actinin alpha 4",-0.0871039236618589,12.8308994814702,-1.0459442081141,0.305552949756573,0.525959995053291,-6.21133644985331
"482","200608_s_at","RAD21","5885","RAD21 cohesin complex component",0.0175637754824738,10.35847649702,0.210454615209956,0.835011567978433,0.918359040578018,-6.73789502875675
"483","200616_s_at","MLEC","9761","malectin",-0.796196373486159,12.1849026186413,-5.03209373577464,3.39112510884296e-05,0.000788241246497876,2.1710597499719
"484","200621_at","CSRP1","1465","cysteine and glycine rich protein 1",-0.0981768919210957,9.89274562148514,-0.995142197084645,0.329162155529765,0.54849485050946,-6.26238978144044
"485","200629_at","WARS1","7453","tryptophanyl-tRNA synthetase 1",0.323178199419237,11.8369857146863,3.25595581878619,0.00322718989645349,0.0213621336452906,-2.23501843377569
"486","200632_s_at","NDRG1","10397","N-myc downstream regulated 1",-0.172857149088545,10.6436674206911,-1.65483397023302,0.110407584206566,0.277338573076654,-5.4279681213346
"487","200637_s_at","PTPRF","5792","protein tyrosine phosphatase receptor type F",-0.283092719203855,10.449883535523,-2.9257030217808,0.00719416000094385,0.0396416039099325,-2.98959835572652
"488","200645_at","GABARAP","11337","GABA type A receptor-associated protein",-0.0789042723326343,12.1760040857324,-1.02969816266938,0.312970117519774,0.532392180380541,-6.22791676730531
"489","200659_s_at","PHB","5245","prohibitin",0.072795011450733,10.6637242319374,0.899458823189499,0.376954745536745,0.593618400401918,-6.35214147367794
"490","200670_at","XBP1","7494","X-box binding protein 1",-0.0358058440616258,11.5588004687933,-0.447748275994267,0.658174554826537,0.807745122760354,-6.6581526643304
"491","200679_x_at","HMGB1","3146","high mobility group box 1",-0.0365760122057477,11.3284092472631,-0.332430286703553,0.742324052195741,0.860952522252315,-6.70402556555241
"492","200681_at","GLO1","2739","glyoxalase I",-0.0418544006339232,12.0431943247394,-0.53818576839322,0.595188345408421,0.765421089159736,-6.6128520559636
"493","200688_at","SF3B3","23450","splicing factor 3b subunit 3",-0.234471123675142,8.46662282358171,-2.70197846989152,0.0121771181233344,0.0576402446665943,-3.478550476905
"494","200691_s_at","HSPA9","3313","heat shock protein family A (Hsp70) member 9",-0.0107887555040822,12.0375744943403,-0.15045400354089,0.881608695604935,0.937359667080795,-6.74899056726365
"495","200702_s_at","DDX24","57062","DEAD-box helicase 24",-0.378667957304774,10.1859334956927,-2.93123027580416,0.00709990341646243,0.0393537503655346,-2.97727308184102
"496","200706_s_at","LITAF","9516","lipopolysaccharide induced TNF factor",-0.338029154333464,11.8893582511823,-2.15897208036458,0.0406042953248334,0.13801082588845,-4.56952690895619
"497","200720_s_at","ACTR1A","10121","actin related protein 1A",-0.00537183876825686,9.2293174181028,-0.0700127547262707,0.944738197873253,0.971848686553465,-6.75808471925342
"498","200749_at","RAN","5901","RAN, member RAS oncogene family",0.162350774066578,11.2904900387804,1.94603920545867,0.0629252422121035,0.188253215728262,-4.95259491154323
"499","200760_s_at","ARL6IP5","10550","ADP ribosylation factor like GTPase 6 interacting protein 5",-0.251616771816634,11.0239449143048,-2.21588446544548,0.0359900753066647,0.126681046648162,-4.46249930930534
"500","200762_at","DPYSL2","1808","dihydropyrimidinase like 2",-0.0705360091559477,10.9703202139513,-0.70051440385908,0.490047664405272,0.689727421056622,-6.51128360328725
"501","200764_s_at","CTNNA1","1495","catenin alpha 1",-0.0262087975715826,11.2874096126205,-0.290190605761255,0.77405380776888,0.881753773703653,-6.7174662946192
"502","200768_s_at","MAT2A","4144","methionine adenosyltransferase 2A",0.148618621276976,10.5943372682669,1.77175441570136,0.0885739967000743,0.238756107027557,-5.24423002967824
"503","200771_at","LAMC1","3915","laminin subunit gamma 1",-0.232521477669314,11.1583735184456,-2.46278367115032,0.0209905731507127,0.0851944466143893,-3.97746172284181
"504","200779_at","ATF4","468","activating transcription factor 4",0.269511468894706,12.2021884984102,3.42660045711528,0.00211263529654192,0.0159046752772499,-1.83242945582751
"505","200783_s_at","STMN1","3925","stathmin 1",-0.00617602092122738,8.78533374152834,-0.0774609354425146,0.938870898006842,0.969429848423032,-6.75752127526694
"506","200793_s_at","ACO2","50","aconitase 2",-0.144691725348112,11.2021006034035,-1.32165439513782,0.198200729376803,0.405074748369771,-5.8945683948812
"507","200796_s_at","MCL1","4170","MCL1 apoptosis regulator, BCL2 family member",0.106873175160546,9.51839294655392,0.694432051142293,0.49378787182096,0.692714039592376,-6.51555298802486
"508","200804_at","TMBIM6","7009","transmembrane BAX inhibitor motif containing 6",-0.374460574276911,12.7935252080543,-3.69629034088578,0.00107051113395659,0.00942348718966324,-1.1821316535254
"509","200808_s_at","ZYX","7791","zyxin",0.0907747581589096,9.82169397966407,0.905898760466792,0.373601731378941,0.590735778393535,-6.34636623809712
"510","200810_s_at","CIRBP","1153","cold inducible RNA binding protein",-0.142324088751291,9.93011009882663,-1.54673588577282,0.13444066127862,0.31575182839983,-5.58885898540717
"511","200814_at","PSME1","5720","proteasome activator subunit 1",0.153098319450987,12.4637078367057,2.07513739139465,0.0483711347068175,0.156199746133923,-4.72369409069999
"512","200818_at","ATP5PO","539","ATP synthase peripheral stalk subunit OSCP",0.171187592104189,11.5268588867535,1.99845442757593,0.0566063346790696,0.174524665110774,-4.8609345796745
"513","200821_at","LAMP2","3920","lysosomal associated membrane protein 2",0.0422535316184458,10.5721727179736,0.489126232232852,0.628998299740084,0.788563346226317,-6.63843772736015
"514","200825_s_at","HYOU1","10525","hypoxia up-regulated 1",-0.0028449696859294,11.8514851951781,-0.0327142122273227,0.974161185206029,0.987227218403973,-6.76005036620145
"515","200843_s_at","EPRS1","2058","glutamyl-prolyl-tRNA synthetase 1",-0.06391242591077,10.7542502717862,-0.773905543097494,0.446213365798383,0.651585091295783,-6.45695864843933
"516","200850_s_at","AHCYL1","10768","adenosylhomocysteinase like 1",0.0617478574415262,11.1358067279333,0.612504207412163,0.545712511543816,0.728027515120447,-6.56955593502075
"517","200853_at","H2AZ1","3015","H2A.Z variant histone 1",0.132125776068722,11.7456179431077,1.56073953058398,0.131103271504692,0.311339407471593,-5.5685162781029
"518","200862_at","DHCR24","1718","24-dehydrocholesterol reductase",0.0273559777785319,13.0037775873836,0.341188138388083,0.735800918850038,0.857725868888281,-6.70101249691118
"519","200868_s_at","RNF114","55905","ring finger protein 114",0.214709869227249,10.5125692658391,2.44041759723657,0.0220634621931941,0.0883092377745361,-4.0227175452557
"520","200894_s_at","FKBP4","2288","FKBP prolyl isomerase 4",-0.108468331463122,9.72949114062126,-1.05670479584035,0.300708755129054,0.521661904121739,-6.20022368982188
"521","200899_s_at","OGA","10724","O-GlcNAcase",0.0878191495614473,9.33369705376229,0.959952078625433,0.346233687396908,0.564996026926562,-6.29637768041376
"522","200903_s_at","AHCY","191","adenosylhomocysteinase",-0.0772368634865845,11.0575156425015,-0.749357005618416,0.460606257401731,0.662822843535001,-6.47570545245406
"523","200904_at","HLA-E","3133","major histocompatibility complex, class I, E",0.180373011903738,9.85096097161198,1.87627684880022,0.0722891758367325,0.207409899272172,-5.07180012073982
"524","200908_s_at","RPLP2","6181","ribosomal protein lateral stalk subunit P2",-0.0916620708370495,8.49368041613705,-0.531775244121625,0.599556031526959,0.767740800136583,-6.61633105994512
"525","200919_at","PHC2","1912","polyhomeotic homolog 2",0.069094402733473,10.7675194474588,0.863494183106584,0.396040304002797,0.608360292518129,-6.38368273316577
"526","200921_s_at","BTG1","694","BTG anti-proliferation factor 1",-0.0782073911178607,12.5381615070091,-1.03598918964922,0.310083140806335,0.530009949924485,-6.22152452820913
"527","200923_at","LGALS3BP","3959","galectin 3 binding protein",0.129725670635302,12.7325186882246,1.63097120109138,0.1153790866801,0.284331039947164,-5.464240976553
"528","200924_s_at","SLC3A2","6520","solute carrier family 3 member 2",0.0323893849412169,10.7837533632799,0.410208746794193,0.685132356366619,0.823792039454882,-6.6745554000825
"529","200934_at","DEK","7913","DEK proto-oncogene",0.0629774955361651,11.4555314119612,0.867026377492588,0.394138855425347,0.606802207489501,-6.38063854749504
"530","200935_at","CALR","811","calreticulin",0.248385204047699,9.50690641705726,1.3922897602545,0.176045087476618,0.37372534563639,-5.80302461185097
"531","200940_s_at","RERE","473","arginine-glutamic acid dipeptide repeats",-0.134225437421009,9.36296740500973,-1.66448176212281,0.108449143648448,0.273741675319216,-5.41318312461518
"532","200947_s_at","GLUD1","2746","glutamate dehydrogenase 1",-0.214260793775152,10.5409334538192,-2.58934121676257,0.0157759801190615,0.0693758009769367,-3.71678582451014
"533","200956_s_at","SSRP1","6749","structure specific recognition protein 1",-0.184817037369202,10.0263397240123,-1.93316940708436,0.0645683248368608,0.191506979000008,-4.97482808336628
"534","200968_s_at","PPIB","5479","peptidylprolyl isomerase B",-0.0891686091645063,12.3994975118065,-0.957946624368468,0.347224298155188,0.566063141530306,-6.29828045795961
"535","200969_at","SERP1","27230","stress associated endoplasmic reticulum protein 1",0.0538940322099606,11.3329972856256,0.642711521351133,0.5262378285356,0.715456497879668,-6.55040641818286
"536","200986_at","SERPING1","710","serpin family G member 1",-0.0722837746914138,9.57338337433541,-0.676181730000581,0.505107172928825,0.700126567807912,-6.52814832872114
"537","200988_s_at","PSME3","10197","proteasome activator subunit 3",0.00586064260532915,9.13565066510857,0.0782435359524853,0.938254603351717,0.968991854894771,-6.75745877001421
"538","200990_at","TRIM28","10155","tripartite motif containing 28",-0.0524941767644265,12.0169038514019,-0.624324592496269,0.538046929152702,0.723885467043949,-6.56216891012991
"539","200998_s_at","CKAP4","10970","cytoskeleton associated protein 4",-0.692199272889912,10.9092808425909,-6.43079390043167,9.64185013980199e-07,5.76494620871363e-05,5.66687064133194
"540","201000_at","AARS1","16","alanyl-tRNA synthetase 1",-0.127909331492187,11.7547356733737,-1.58105803793356,0.126382330384508,0.30312528504967,-5.53873305863026
"541","201005_at","CD9","928","CD9 molecule",0.257483761055139,10.993790538502,3.17379187065522,0.00394907807031726,0.0247750619237316,-2.4259892130273
"542","201008_s_at","TXNIP","10628","thioredoxin interacting protein",-0.222131424198054,8.1784051865306,-1.87171118045778,0.072942207275571,0.20821759677305,-5.07948836099206
"543","201014_s_at","PAICS","10606","phosphoribosylaminoimidazole carboxylase and phosphoribosylaminoimidazolesuccinocarboxamide synthase",0.0140322086790476,10.4659745029862,0.154494452052899,0.878455151045678,0.935693845035825,-6.74835898459683
"544","201020_at","YWHAH","7533","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein eta",0.0110807404953412,10.9266177065811,0.132980498570555,0.895268926862891,0.945266664223629,-6.75152955779716
"545","201026_at","EIF5B","9669","eukaryotic translation initiation factor 5B",-0.543339370404185,8.92932587515699,-3.39009443832993,0.00231414500891417,0.0169659119548882,-1.91919068324601
"546","201036_s_at","HADH","3033","hydroxyacyl-CoA dehydrogenase",0.28011605597178,9.01333729568319,2.31860065483129,0.0288460822160084,0.107459112775145,-4.26468590899022
"547","201038_s_at","ANP32A","8125","acidic nuclear phosphoprotein 32 family member A",-0.0575752633445852,10.237568433776,-0.665263437206194,0.51194772126642,0.705343978712871,-6.53552895679775
"548","201041_s_at","DUSP1","1843","dual specificity phosphatase 1",0.403413505900081,10.2851786700608,3.57667295904003,0.00144921641795733,0.0118091237676523,-1.47247191744821
"549","201053_s_at","PSMF1","9491","proteasome inhibitor subunit 1",-0.105619257757064,9.06984139326211,-1.11282377099941,0.276326045657789,0.495129156056088,-6.14059103020584
"550","201055_s_at","HNRNPA0","10949","heterogeneous nuclear ribonucleoprotein A0",-0.262508323894235,10.624433041324,-1.70449486009157,0.100635359132188,0.260176705003975,-5.35113502801824
"551","201059_at","CTTN","2017","cortactin",-0.0431501068863209,10.735793302717,-0.326943107756896,0.746421144195841,0.863718341666396,-6.7058738170288
"552","201064_s_at","PABPC4","8761","poly(A) binding protein cytoplasmic 4",-0.039763630898852,11.0804347790397,-0.450418099633243,0.656274599326712,0.806001723643519,-6.65693226971155
"553","201073_s_at","SMARCC1","6599","SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 1",-0.39517100537028,10.4718882279187,-3.25901241907137,0.0032029551153829,0.0212575073710412,-2.22787632076141
"554","201084_s_at","BCLAF1","9774","BCL2 associated transcription factor 1",0.0895536498553895,11.1894121226329,1.26842673041846,0.216281384778567,0.425901371625314,-5.9608139577519
"555","201085_s_at","SON","6651","SON DNA binding protein",-0.611114705895519,10.0353940832089,-4.46783448240416,0.000146777754273294,0.0021968753488264,0.740339009405671
"556","201088_at","KPNA2","3838","karyopherin subunit alpha 2",-0.00457834455549744,11.6846392574251,-0.0522687168508313,0.958728246254942,0.97869154326071,-6.75919780274336
"557","201092_at","RBBP7","5931","RB binding protein 7, chromatin remodeling factor",-0.0635050176322576,11.6470427296362,-0.87070677534577,0.392163870745351,0.606094413005936,-6.37745419473226
"558","201099_at","USP9X","8239","ubiquitin specific peptidase 9 X-linked",-0.0837274887297514,9.20254449075384,-0.793664094849379,0.434828487885598,0.64243552808874,-6.4414518038515
"559","201110_s_at","THBS1","7057","thrombospondin 1",-0.192397922040835,8.31570788162798,-1.63092119188968,0.115389698408375,0.284331039947164,-5.46431654862255
"560","201111_at","CSE1L","1434","chromosome segregation 1 like",-0.0646590279900714,10.3245403551222,-0.8122322440144,0.424293246393881,0.633363461027148,-6.42654076980791
"561","201113_at","TUFM","7284","Tu translation elongation factor, mitochondrial",-0.058840744736699,12.2326533129313,-0.642367242855514,0.526457646501238,0.715562481528495,-6.55062969500762
"562","201115_at","POLD2","5425","DNA polymerase delta 2, accessory subunit",-0.197012058383368,10.5349869893666,-2.02804810974387,0.053291664916576,0.167583016109233,-4.80840696710949
"563","201127_s_at","ACLY","47","ATP citrate lyase",-0.0276323670919894,10.4484740622994,-0.306716450059326,0.761588626182598,0.874153045818365,-6.71242325553965
"564","201129_at","SRSF7","6432","serine and arginine rich splicing factor 7",-0.15179102123048,9.27233608303135,-1.72487407461327,0.0968419867371062,0.253856551579798,-5.31908574126623
"565","201143_s_at","EIF2S1","1965","eukaryotic translation initiation factor 2 subunit alpha",0.00206086305441744,9.61900875508659,0.0155994621431063,0.987677240420908,0.994269468398177,-6.76047460524655
"566","201145_at","HAX1","10456","HCLS1 associated protein X-1",-0.000743803388200348,11.2126322217728,-0.00878888781041651,0.993057038247996,0.996680271476785,-6.7605598259007
"567","201146_at","NFE2L2","4780","nuclear factor, erythroid 2 like 2",-0.126263126488128,11.9586085856287,-1.36727568105993,0.183656398539206,0.385823771025303,-5.83591190096066
"568","201150_s_at","TIMP3","7078","TIMP metallopeptidase inhibitor 3",-0.0538747585010277,7.75377813948136,-0.525454802142973,0.603877357314697,0.769958895423491,-6.61972127871645
"569","201152_s_at","MBNL1","4154","muscleblind like splicing regulator 1",-0.179470340558064,11.947928079356,-2.13877818285544,0.0423652535332929,0.14217587413302,-4.60704739247538
"570","201181_at","GNAI3","2773","G protein subunit alpha i3",0.0246194124949746,7.93133721646578,0.215701605839547,0.830963162031366,0.91707889150818,-6.73674987046793
"571","201183_s_at","CHD4","1108","chromodomain helicase DNA binding protein 4",-0.304162125495349,9.71986560073514,-3.55469326358169,0.00153181383412767,0.0123821618258653,-1.52550524619828
